participant,learningDirection,startingPoint,imaginedDirection,condition,trialType,trialOrder,trialNumber,facingObject,facingObjectLocation,targetObject,targetObjectLocation,latency,horizontalCorrectAngle,horizontalResponseAngle,horizontalError,horizontalAbsError,verticalCorrectAngle,verticalResponseAngle,verticalError,verticalAbsError
1,0,0,315,0,Aligned,0,1,Sphere_White,Bottom,Sphere,Bottom,0,180,16,4002,-163,5998,163,5998,-5,328415,0,199913,5,528328,5,528328
1,0,0,315,0,Aligned,0,2,Sphere,Bottom,Sphere_White,Bottom,0,180,27,60017,-152,3998,152,3998,-5,328415,-1,000145,4,32827,4,32827
1,0,0,315,0,Aligned,0,3,Sphere_White,Bottom,Cube,Bottom,0,90,27,60017,-62,39984,62,39984,-5,328415,-1,000145,4,32827,4,32827
1,0,0,315,0,Aligned,0,4,Cube,Bottom,Sphere_White,Bottom,0,-90,27,60017,117,6002,117,6002,-5,328415,-1,000145,4,32827,4,32827
1,0,0,315,0,Aligned,0,5,Sphere,Bottom,Cube,Bottom,0,-90,27,60017,117,6002,117,6002,-5,328415,-1,000145,4,32827,4,32827
1,0,0,315,0,Aligned,0,6,Cube_White,Bottom,Cube,Bottom,0,180,29,60022,-150,3998,150,3998,-5,328415,-0,2001724,5,128242,5,128242
1,0,0,315,0,Aligned,0,7,Cube,Bottom,Sphere,Bottom,0,90,29,60022,-60,39978,60,39978,-5,328415,-0,2001724,5,128242,5,128242
1,0,0,315,0,Aligned,0,8,Sphere_White,Bottom,Cube_White,Bottom,0,-90,29,60022,119,6002,119,6002,-5,328415,-0,2001724,5,128242,5,128242
1,0,0,315,0,Aligned,0,9,Cube_White,Bottom,Sphere,Bottom,0,-90,29,60022,119,6002,119,6002,-5,328415,-0,2001724,5,128242,5,128242
1,0,0,315,0,Aligned,0,10,Sphere,Bottom,Cube_White,Bottom,0,90,30,00021,-59,99979,59,99979,-5,328415,-0,0001525879,5,328262,5,328262
1,0,0,315,0,Aligned,0,11,Cube,Bottom,Cube_White,Bottom,0,180,30,00021,-149,9998,149,9998,-5,328415,-0,0001525879,5,328262,5,328262
1,0,0,315,0,Aligned,0,12,Cube_White,Bottom,Sphere_White,Bottom,0,90,30,00021,-59,99979,59,99979,-5,328415,-0,0001525879,5,328262,5,328262
1,0,0,315,0,Aligned,0,13,Sphere_Top,Top,Cube_WhiteTop,Top,0,90,19,20041,-70,79959,70,79959,-4,719978,-0,2001572,4,519821,4,519821
1,0,0,315,0,Aligned,0,14,Cube_WhiteTop,Top,Sphere_Top,Top,0,-90,20,80052,110,8005,110,8005,-4,719978,-3,000366,1,719612,1,719612
1,0,0,315,0,Aligned,0,15,Sphere_WhiteTop,Top,Cube_Top,Top,0,90,26,00069,-63,9993,63,9993,-4,719978,-7,800659,-3,080681,3,080681
1,0,0,315,0,Aligned,0,16,Sphere_Top,Top,Sphere_WhiteTop,Top,0,180,26,40073,-153,5993,153,5993,-4,719978,-7,400665,-2,680687,2,680687
1,0,0,315,0,Aligned,0,17,Cube_WhiteTop,Top,Sphere_WhiteTop,Top,0,90,26,40073,-63,59927,63,59927,-4,719978,-7,400665,-2,680687,2,680687
1,0,0,315,0,Aligned,0,18,Sphere_WhiteTop,Top,Cube_WhiteTop,Top,0,-90,28,80083,118,8008,118,8008,-4,719978,0,3994293,5,119408,5,119408
1,0,0,315,0,Aligned,0,19,Cube_WhiteTop,Top,Cube_Top,Top,0,180,21,80079,-158,1992,158,1992,-4,719978,-37,40057,-32,68059,32,68059
1,0,0,315,0,Aligned,0,20,Sphere_WhiteTop,Top,Sphere_Top,Top,0,-180,7,800718,-172,1993,172,1993,-4,719978,-63,60054,-58,88056,58,88056
1,0,0,315,0,Aligned,0,21,Sphere_Top,Top,Cube_Top,Top,0,-90,10,00072,100,0007,100,0007,-4,719978,-16,80047,-12,08049,12,08049
1,0,0,315,0,Semi_Aligned,0,22,Sphere_White,Bottom,Sphere_WhiteTop,Top,0,-45,-119,7998,-74,79974,74,79974,40,78489,-1,40078,-42,18567,42,18567
1,0,0,315,0,Semi_Aligned,0,23,Sphere_White,Bottom,Cube_Top,Top,0,45,-119,7998,-164,7998,164,7998,40,78489,-1,40078,-42,18567,42,18567
1,0,0,315,0,Semi_Aligned,0,24,Sphere_White,Bottom,Sphere_Top,Top,0,135,-119,7998,105,2002,105,2002,40,78489,-1,40078,-42,18567,42,18567
1,0,0,315,0,Semi_Aligned,0,25,Cube_White,Bottom,Sphere_WhiteTop,Top,0,45,-118,9997,-163,9997,163,9997,40,78489,-0,2007141,-40,98561,40,98561
1,0,0,315,0,Semi_Aligned,0,26,Sphere,Bottom,Cube_Top,Top,0,-135,-118,7997,16,20029,16,20029,40,78489,0,5993195,-40,18557,40,18557
1,0,0,315,0,Semi_Aligned,0,27,Cube_White,Bottom,Cube_WhiteTop,Top,0,-45,-118,5997,-73,59967,73,59967,40,78489,1,599403,-39,18549,39,18549
1,0,0,315,0,Semi_Aligned,0,28,Cube,Bottom,Cube_WhiteTop,Top,0,135,-118,5997,106,4003,106,4003,40,78489,1,599403,-39,18549,39,18549
1,0,0,315,0,Semi_Aligned,0,29,Sphere_White,Bottom,Cube_WhiteTop,Top,0,-135,-118,5997,16,40032,16,40032,40,78489,1,599403,-39,18549,39,18549
1,0,0,315,0,Semi_Aligned,0,30,Cube_White,Bottom,Sphere_Top,Top,0,-135,-118,5997,16,40032,16,40032,40,78489,1,599403,-39,18549,39,18549
1,0,0,315,0,Semi_Aligned,0,31,Cube,Bottom,Cube_Top,Top,0,-45,-118,5997,-73,59967,73,59967,40,78489,1,599403,-39,18549,39,18549
1,0,0,315,0,Semi_Aligned,0,32,Sphere,Bottom,Sphere_Top,Top,0,-45,-129,1997,-84,19971,84,19971,40,78489,-0,800621,-41,58551,41,58551
1,0,0,315,0,Semi_Aligned,0,33,Sphere,Bottom,Cube_WhiteTop,Top,0,45,-128,9997,-173,9997,173,9997,40,78489,-0,800621,-41,58551,41,58551
1,0,0,315,0,Semi_Aligned,0,34,Sphere,Bottom,Sphere_WhiteTop,Top,0,135,-127,3996,97,6004,97,6004,40,78489,0,9994583,-39,78543,39,78543
1,0,0,315,0,Semi_Aligned,0,35,Cube_White,Bottom,Cube_Top,Top,0,135,-126,1995,98,80048,98,80048,40,78489,1,59948,-39,18541,39,18541
1,0,0,315,0,Semi_Aligned,0,36,Cube,Bottom,Sphere_WhiteTop,Top,0,-135,-126,1995,8,800491,8,800491,40,78489,1,59948,-39,18541,39,18541
1,0,0,315,0,Semi_Aligned,0,37,Cube,Bottom,Sphere_Top,Top,0,45,-126,1995,-171,1995,171,1995,40,78489,1,59948,-39,18541,39,18541
1,0,0,315,0,Aligned,0,1,Cube_White,Bottom,Sphere,Bottom,0,-90,58,60023,148,6002,148,6002,-5,328415,-3,600006,1,728409,1,728409
1,0,0,315,0,Aligned,0,2,Cube_White,Bottom,Sphere_White,Bottom,2,662769,90,-28,9998,-118,9998,118,9998,-5,328415,6,11,32841,11,32841
1,0,0,315,0,Aligned,0,3,Sphere_White,Bottom,Cube_White,Bottom,2,439689,-90,41,60012,131,6001,131,6001,-5,328415,-5,800003,-0,4715881,0,4715881
1,0,0,315,0,Aligned,0,4,Sphere,Bottom,Sphere_White,Bottom,3,855165,180,41,80013,-138,1999,138,1999,-5,328415,-3,800011,1,528404,1,528404
1,0,0,315,0,Aligned,0,5,Sphere,Bottom,Cube,Bottom,3,816892,-90,41,80013,131,8001,131,8001,-5,328415,-3,800011,1,528404,1,528404
1,0,0,315,0,Aligned,0,6,Sphere,Bottom,Cube_White,Bottom,6,087427,90,31,8001,-58,19989,58,19989,-5,328415,-2,600014,2,728401,2,728401
1,0,0,315,0,Aligned,0,7,Cube,Bottom,Sphere_White,Bottom,7,093496,-90,33,20008,123,2001,123,2001,-5,328415,-2,000015,3,3284,3,3284
1,0,0,315,0,Aligned,0,8,Sphere_White,Bottom,Cube,Bottom,4,032196,90,138,4001,48,40013,48,40013,-5,328415,4,599991,9,928406,9,928406
1,0,0,315,0,Aligned,0,9,Cube,Bottom,Cube_White,Bottom,11,71858,180,112,8,-67,20001,67,20001,-5,328415,-0,2000198,5,128395,5,128395
1,0,0,315,0,Aligned,0,10,Sphere_White,Bottom,Sphere,Bottom,6,945114,180,-4,199879,175,8001,175,8001,-5,328415,-10,20001,-4,871597,4,871597
1,0,0,315,0,Aligned,0,11,Cube_White,Bottom,Cube,Bottom,3,144474,180,30,19978,-149,8002,149,8002,-5,328415,0,7999878,6,128403,6,128403
1,0,0,315,0,Aligned,0,12,Cube,Bottom,Sphere,Bottom,2,942516,90,30,99977,-59,00024,59,00024,-5,328415,2,799988,8,128403,8,128403
1,0,0,315,0,Aligned,0,13,Sphere_WhiteTop,Top,Cube_WhiteTop,Top,1,585247,-90,49,79946,139,7995,139,7995,-4,719978,2,200027,6,920006,6,920006
1,0,0,315,0,Aligned,0,14,Cube_WhiteTop,Top,Sphere_WhiteTop,Top,10,00139,90,49,59945,-40,40054,40,40054,-4,719978,2,200027,6,920006,6,920006
1,0,0,315,0,Aligned,0,1,Sphere,Bottom,Cube_White,Bottom,0,90,71,60007,-18,39993,18,39993,-5,328415,-6,999947,-1,671532,1,671532
1,0,0,315,0,Aligned,0,2,Sphere_White,Bottom,Sphere,Bottom,2,927311,180,71,60007,-108,3999,108,3999,-5,328415,-6,999947,-1,671532,1,671532
1,0,0,315,0,Aligned,0,3,Cube,Bottom,Sphere_White,Bottom,1,003205,-90,64,40009,154,4001,154,4001,-5,328415,-4,799805,0,5286102,0,5286102
1,0,0,315,0,Aligned,0,4,Sphere_White,Bottom,Cube,Bottom,1,003127,90,55,80017,-34,19983,34,19983,-5,328415,-2,999702,2,328712,2,328712
1,0,0,315,0,Aligned,0,5,Cube_White,Bottom,Cube,Bottom,1,000299,180,56,00016,-123,9998,123,9998,-5,328415,-2,999702,2,328712,2,328712
1,0,0,315,0,Aligned,0,6,Sphere,Bottom,Sphere_White,Bottom,1,00075,180,56,00016,-123,9998,123,9998,-5,328415,-2,999702,2,328712,2,328712
1,0,0,315,0,Aligned,0,7,Cube_White,Bottom,Sphere_White,Bottom,1,010068,90,56,00016,-33,99985,33,99985,-5,328415,-2,999702,2,328712,2,328712
1,0,0,315,0,Aligned,0,8,Sphere_White,Bottom,Cube_White,Bottom,1,001863,-90,56,00016,146,0002,146,0002,-5,328415,-2,999702,2,328712,2,328712
1,0,0,315,0,Aligned,0,9,Sphere,Bottom,Cube,Bottom,1,004113,-90,56,00016,146,0002,146,0002,-5,328415,-2,999702,2,328712,2,328712
1,0,0,315,0,Aligned,0,10,Cube,Bottom,Cube_White,Bottom,2,7517,180,56,00016,-123,9998,123,9998,-5,328415,-2,999702,2,328712,2,328712
1,0,0,315,0,Aligned,0,11,Cube_White,Bottom,Sphere,Bottom,2,053278,-90,56,00016,146,0002,146,0002,-5,328415,-2,999702,2,328712,2,328712
1,0,0,315,0,Aligned,0,12,Cube,Bottom,Sphere,Bottom,1,001059,90,56,00016,-33,99985,33,99985,-5,328415,-2,999702,2,328712,2,328712
1,0,0,315,0,Aligned,0,13,Cube_WhiteTop,Top,Sphere_WhiteTop,Top,2,097593,90,49,80005,-40,19995,40,19995,-4,719978,0,8001404,5,520119,5,520119
1,0,0,315,0,Aligned,0,14,Sphere_Top,Top,Sphere_WhiteTop,Top,10,51574,-180,49,80005,-130,2,130,2,-4,719978,0,8001404,5,520119,5,520119
1,0,0,315,0,Aligned,0,15,Cube_WhiteTop,Top,Cube_Top,Top,1,005409,180,78,40026,-101,5997,101,5997,-4,719978,-4,599854,0,1201248,0,1201248
1,0,0,315,0,Aligned,0,16,Sphere_WhiteTop,Top,Cube_WhiteTop,Top,3,749126,-90,57,40035,147,4003,147,4003,-4,719978,-4,199898,0,5200806,0,5200806
1,0,0,315,0,Aligned,0,17,Sphere_Top,Top,Cube_Top,Top,2,66713,-90,-18,59997,71,40002,71,40002,-4,719978,8,600151,13,32013,13,32013
1,0,0,315,0,Aligned,0,18,Sphere_WhiteTop,Top,Sphere_Top,Top,2,828377,180,39,80005,-140,2,140,2,-4,719978,-3,199883,1,520096,1,520096
1,0,0,315,0,Aligned,0,1,Cube_White,Bottom,Sphere,Bottom,0,-90,15,4,105,4,105,4,-5,328415,0,1999435,5,528358,5,528358
1,0,0,315,0,Aligned,0,2,Sphere_White,Bottom,Cube_White,Bottom,2,786576,-90,15,4,105,4,105,4,-5,328415,0,1999435,5,528358,5,528358
1,0,0,315,0,Aligned,0,3,Cube_White,Bottom,Sphere_White,Bottom,1,005589,90,15,4,-74,60001,74,60001,-5,328415,0,1999435,5,528358,5,528358
1,0,0,315,0,Aligned,0,4,Sphere_White,Bottom,Sphere,Bottom,1,00734,180,15,4,-164,6,164,6,-5,328415,0,1999435,5,528358,5,528358
1,0,0,315,0,Aligned,0,5,Cube,Bottom,Cube_White,Bottom,1,010184,180,15,4,-164,6,164,6,-5,328415,0,1999435,5,528358,5,528358
1,0,0,315,0,Aligned,0,6,Cube,Bottom,Sphere_White,Bottom,1,002154,-90,15,4,105,4,105,4,-5,328415,0,1999435,5,528358,5,528358
1,0,0,315,0,Aligned,0,7,Sphere_White,Bottom,Cube,Bottom,1,003532,90,15,4,-74,60001,74,60001,-5,328415,0,1999435,5,528358,5,528358
1,0,0,315,0,Aligned,0,8,Cube_White,Bottom,Cube,Bottom,1,00277,180,15,4,-164,6,164,6,-5,328415,0,1999435,5,528358,5,528358
1,0,0,315,0,Aligned,0,9,Sphere,Bottom,Sphere_White,Bottom,1,002425,180,15,4,-164,6,164,6,-5,328415,0,1999435,5,528358,5,528358
1,0,0,315,0,Aligned,0,10,Sphere,Bottom,Cube_White,Bottom,2,654491,90,15,4,-74,60001,74,60001,-5,328415,0,1999435,5,528358,5,528358
1,0,0,315,0,Aligned,0,11,Cube,Bottom,Sphere,Bottom,2,055649,90,15,4,-74,60001,74,60001,-5,328415,0,1999435,5,528358,5,528358
